Date/Time,Name,Email,Phone number,Product name,Consent given,Tags,Q1. Bitte gib Feedback ( https://media.videoask.com/transcoded/c6d6b8e6-d6d4-48fb-b789-bf5d756916d2/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6ImM2ZDZiOGU2LWQ2ZDQtNDhmYi1iNzg5LWJmNWQ3NTY5MTZkMiIsImV4cCI6MTc2Mzk3OTcxNX0.lh1n_5lRkgiN0QmQkbRKI0LtwZk70XkUrg2OH5lDFabe76idDHNxkOE2xZBayzmURnGU-YjPvO9dYzhiBB4WYMftubyHGqwBA2yf-XlSXMR8x7emiXB9MiinQVvQ8NLf0hIusQQeL3xLvh0MJtmPjTY0ZwFUM64wNUqJ5V3OPwJhLDePZ9fDz64SmkQwwjdTqJV-1Mr7yFlDLif6NpuAxmserZPrr1UYASUmS52r2x9pIYwrXTL5BpeN2BsfMWPi2SkvS-vdknNyWYFIc87Jbce_ACh10xG59k0ZhDxnCt3T1q-pK26oT96R2hsNbQkHhmtCXZJLZMipwxdb0UveIcHxsnlZNLh-Ieg0X9lKJpkQiZtu1vZXrYullTrqxfdR1OO2Uef-ODfdv96Cf_3ZNW8CoEUjWRj0lvEsYTt1Bd3CEPC3gl1ntP9Tl3dl9cl6zG6ZRb0CAvJa9j-XIVFzaS1LSkhKVKWzv9Tm_SxolpvHevQ4wO30pNG3N7HpcsGUCWqHXLzoA8Qj4W_fCEIyDZjZ7rdUTrNFWd5F64Oj0-o1GifVxyy-3tPlSEYXP6XrJUG9GUU-ciZ1RzhVUXEesz0VHAHSHK2ZAty8wVPy3saoUC8YJ_1gD_LkWMfTOFWXGBX099VrVtiVsU7Lbhn44Uyv6888OXdVmOmiadLAN58 ),Q2. Verbesserung nötig ( https://media.videoask.com/transcoded/8909715e-1c0b-46c2-b3c3-a74cdfd2041d/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6Ijg5MDk3MTVlLTFjMGItNDZjMi1iM2MzLWE3NGNkZmQyMDQxZCIsImV4cCI6MTc2Mzk3OTcxNX0.PtJ_07BDqryefGhQMN2Qezfiy7gYHRA2shKzkqEuTJVsWIQn1dKrKrOi7W7DE92JQCCNN-7BXqv7g22yJK-I8xchhXYjvjV4-8VQVOgRF0EEUhvDZemzj1cLCbrRYnqH9keQxtr3fkTZfG9bH9lA9rSasRxSPRl3IZS4a7a67Pv15pbIPwUh-PgKwVWfezaY8REfLTvNad7aBk_iVYc2L13uXXXyGu5UKck9CGpDPVvFi2POFRekHLe8lgtI1pC0t5jzdI9Jvgi4iVgr-0hrt9tazqooovsxKhep9mkOjxxzlE1oNd3IB-PRein4lMFKhvhNKdePT_KA9QMyTfHHtPyZzKNkHNRS5W9SROUi06f5nmgWmk680yuzfR5fXPHyOXuN4EocKYDbnDKdkrH7TanAvF0QGSnYQZZ7DT8mUFxoDxRA19VodyvENH0gkp1PJqLEGk4m6ZvoI3UbN7rGk0UHemuNml38G-5xDDq_mkSPZx0zb7knp6Yze8drIVES3w-7Cm8gwXIncrFuFOUAArMazeBDY8eX2aK8e13jvB0FLDkFuQ2L-SveyyNO8SXhz1052GSYzHiRUZqAe2FdYtbcQqMneHpblknQpz2cvfZvnV2rBiyvTvwon3XmZUUbNCKDXiQbZzB3DbQze4F33h7z09q-46Ogi3ixU7hCq0c ),Q3. Untitled ( https://media.videoask.com/transcoded/3cc2794e-f515-41b3-b471-709f72fa68ac/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjNjYzI3OTRlLWY1MTUtNDFiMy1iNDcxLTcwOWY3MmZhNjhhYyIsImV4cCI6MTc2Mzk3OTcxNX0.ZUOU9Gwa8oRS8YU9EZjGNlQ6CIMypfAlB5ko9rG0C3VQtz1nGiIJ_MVR90H6QQ1VX-gWDRXHlPb0C-8BUM8j8lJeuTFDwnITW0kRmAqpFc3u1x6spkxUjBH_Es0WY071x_evtah9LimHCTBGBrR9nLQANM8WB3yyKXoUbXyD-VPcIJzAfWXJWYQB5Xtk05phqDqV8RUqr0sZapMTYVMO4RE12bhiGv3GDP21jqWIT9UWoNY4e4lBB_psYP1OtRZF20o28Fy3WDmRyzPzqUAgntxOLyp4xrc3oMxFvPP-cU1O-b7d74MeJAmXFGUa0JnZT5buXpGIWUY5TmgNZDhMMs54xR5ewVGSxrqWY9gfF0SWg9mgpW57uWCywuMs1NDGoHn7P_kSIlBY-_O7hBnGT6p1bRSwPRndV8-AP8eACkmAE4UpAhJ_-y1k4NtMl4XBKov0NaP5x_ORf1pJ2hfHZrw5CP_hWy6OvhSGEHdlztCfN7ZqFM9KS2xVkbSfoj0d4_C0N_yaBCcMqS80oqxYgiDV4YjDoRMb3nugzfqY-38vGAnjLIlwY_3IUNA6JgT3EwlWYro2hFgOdB_T0NOfMxzUaejLHuRe7TPLtVF77ht36tc4LQraOz-7gDRpipDNcws0eKh-P6ymftwyulRCiz-S5HiAblnSmpZNmr7Yh9g ),Q4. Untitled ( https://media.videoask.com/transcoded/58fa7212-86c6-4dd2-9ee1-cf2f59b1d2d3/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjU4ZmE3MjEyLTg2YzYtNGRkMi05ZWUxLWNmMmY1OWIxZDJkMyIsImV4cCI6MTc2Mzk3OTcxNX0.n2kBKfa-Po0UWip2XkImDRjTYxHeGwql8GTrVRXM7_LOX42nQa87EV8mz8WitGH54Dg8QWisJ_rSIg-r-zmi3NTRv2XCNEnPd5AyiBNq_nz9hWbkx57o2FU72q2jDfnQYSNDyq3Q86zvMnCKxB09wrJnqkgkwlUDl8GFQqpixO7ZrUyZ7YTMfzcLXOS4mLm-AXZ6PrmLF_JSdNx05Fc6npJhuAKfzQkf1mXvCS7lT0b8qiVger1T5NYFLetfOXd10IuxqWymQ91T_ykiShQDu-bDVm_Qdy5vGf-X2x5pxj-fJ2UV5vQnG41DuhTSGewz3vEZ7tdm2oTnaO1vr6tLW73ys4_ltPkZ33UCcgUvR6JH3_QDTH30koCVscUU-qlCXnjLFpilQalHyWoxlsjLmAgjgQelwap2AlhzkvqpQe6zcP_AedAQ4-2q_LA7wOvtPbXM6scTb3VTAVZu0Y-A8k1YqYf4yoaDV3bFPH6o2DZVEtQaVRok7jxwdsbHTha39aFjc7q2DtnCf-oK2nR5yznZF3psNBPKg1D8DWW5Xy2IvuG-FxyvA2SuWxwH1CczTUiGkzokVwjWHjQBtHegB093qD2MgTUC2DKqY3MYkOIX62zSTS-xlH-ptSVPMT1zESjpPGJ4fUbDoZVp-8bDQiVqdejUXU0Rmxtnt1xA2ms ),Q5. Untitled ( https://media.videoask.com/transcoded/11bc703f-9788-433d-beb9-a4b1cf1a3af7/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjExYmM3MDNmLTk3ODgtNDMzZC1iZWI5LWE0YjFjZjFhM2FmNyIsImV4cCI6MTc2Mzk3OTcxNX0.Rjas4_nklZIhW84gfF_NwmCQ5OVr3eQD2GIvkJOpnwvxLXin8Ocl_zIoqRhR0u07lbZ9DOAqo_Hmlxs_73aBLYJWbT-E_KflBoFcASyEj6HnJhd2D8kLMu_UJsHR4D9wC2GYHL_xUnUW5GkbhDXUEii7uh9Gm7Z4_uxoH5MYFoeGwIILvQp2kqSnX40CT6XdiWgjy5mmSyzlxS5KkrUVOenTX2YNRxSuj-DEj0EjgjTAg8y8FtKktPHu07lcKfIS2A2rdR5iZLlln5H0uXS4Ki3dreEypikY_8SBcbYEdWqfgKGSlebp1lOk3fWzYHThQvhbISBcnQtcD2zQhm3_zwZBjgj4k4JbNT3GGvRy27cRvAIXcmNe-WLpoFrADcxJxFs0gqsqyQPimmyW2ygDZvfuPipBRbtynO03vlFDWzoyTZruhTryTJJ2fFNmKrjOFNPs907byObGvkEBD6kdxbMcHiOERIR_-ymj0ZId2EKnmysr6uAs2M1GskoqHdCbSPD-gM7feYNsihrSdEocq5l-sRVWDJmG3RMSK4YZcYLC0lCDBG591ImuHCOCKZLGZHCynnUkIC-rIoja3_ORJP0FkUyB69qiT52P6ZXGkpFTZAJtpZUnNVxnjjK8C7wZAXLhHg3_khRE2xfaK0zVQEZru3ZWaAh3MBp7-kolIvo ),Q6. Danke ( https://media.videoask.com/transcoded/9923b63e-7eb3-4398-a54d-05ae0a4592df/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6Ijk5MjNiNjNlLTdlYjMtNDM5OC1hNTRkLTA1YWUwYTQ1OTJkZiIsImV4cCI6MTc2Mzk3OTcxNX0.fBL_hiN-yg181kgvwFvrYNXDOfthkCZKng4O-Awphxod-8vEwK59yAMySe_67XAyTUuWtlxIHC0Pyu_VTVuvK7xOXAIoPRiKEx4rgXKf7o8YatkV6cPTlAYPY32CqSSwruO8HZpxTA3cZ4IP3lshj-H1edBLZ_xi62nAkirfPXoa_Bu7yibDxMl1FtYf2Y9qheJJwLZarTTs2HyEpuTdfcrlr7nf1YdUg1CY1sZS2SlHYESShIWAU8hCub_kbvDSqt1S14zBVBli4xIIN4M13Ymx_AGnpJDUkh0qz903BrLpwI9ivPhqDAYV_W-Ne5N-de3NSth4BKnUFrg6fD1t4z8eSh3CoTzN-Pc6rwTGaCAGenwgyQcAOb-7c0CkcxYxEXXeqMA_v7LRSnvA7BxIgs3T91d4dwmiiSJpxVGz-I5eqaoghLLfMqvF0SHi1cI5EQKLx2bT_HnJnOkAWq4t7qa0TzSQ5TRjalA2C9FvBSX1wDL9BIyaaofIMcz_Uo2xMae5cm-m15TAmWlemHSX0g2YIXkf-Jv6VhIAmJ8TbiaCrTKyyplo00SqU5wP3mnFtqfTbn4xw3t60HdzPZotbSxyn7-DjIXWbdenFCfymqYQsHYYcvBbq7_lJsrtX64ZQ05cSGrjqoFpGs66ttaPVSoDtanjKmQZdS2cSGt1Q6s ),Q7. Verbesserung nötig ( https://media.videoask.com/transcoded/28c9765f-45c2-4a9d-a252-2e5d1395ffd7/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjI4Yzk3NjVmLTQ1YzItNGE5ZC1hMjUyLTJlNWQxMzk1ZmZkNyIsImV4cCI6MTc2Mzk3OTcxNX0.BEQtaKJ2v84OY52or1JWos4WPf6F7Ssf0pEoE0Eua-qWS-hwoKa2Wh-kPRIEy_FpjWdcGwxmBZZOXhp_yNq38ZR5KiJGdhlFsCtZiTK5CfVW6gZMVMmormDR77rzAkJrit35MAkA-NejObcbzNn-la5r1Tzh7Y6-SXBWFEysJe0ZRc72sVvp7vndajgCFU5Au49OBIMe321Z1cQ4gddJl9LPKjS2c1LxFJL8ygJDAIVu-toB9X4HGTQReUOl1eVx8lRDA68pJ-SLX4wxmxUcfnv5kF5KU-QjUK1BvC4r4qs146WOu6zB79HNLHatKwMnt8kjplpK4C3yvdMzP_V7Uy4GyE-zHuye1XGO9lia19KhHs9KuVdkSe13cUgJdfP_Y_LdNHlXUwcskPCJc7Nfy8TtiUVOXvdkMr7QonPDnaZRvpQv0IDkH6y5wpg1V4amhIDxo947aLZSzWwFE7s6NaFPhd7sQ32adrEdsQqBS5avLHEDSA8l0aZtbuZa6w8jqtjNTYULWnMwSxomjiWc9yU74YpL9R6VZduaUoa6BFqUKqnL9RQgg-G-T_XKP0toWFPh297hUVgqbdidT54OnNypD-25mdhyIOKQ5GJDayl-eT6npZy2_bal0oWFIJVoIS3rZ_T829gnm3sTIh8uCnSJ_7ldovuz2dR9YzzabYQ ),Q8. Feedback des Veranstalte... ( https://media.videoask.com/transcoded/810a7171-6bb3-48ce-a41b-be9fb1ff4f0b/video.mp4?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJtZWRpYV9pZCI6IjgxMGE3MTcxLTZiYjMtNDhjZS1hNDFiLWJlOWZiMWZmNGYwYiIsImV4cCI6MTc2Mzk3OTcxNX0.te9EOBdSE4UyiNqiVqf68jtChiS-M7u_9hmt-jOlk_21IAig0L_SGcSlSEPubcSFLdGLTVdaJxBDk1O1_zk2iTZ__WPR5at5vNiNYmH4vld0OZWS1GKQpHN5wD2GDo-jO6dwI4IMyT30nCVtWMlkgnZCHHgvZS2bFZK801bVvLdOsmXMzRjSyIEnFOEZWtEy5lz_lpMqFko3l00-u-gHzmkyGP-1ZQmeUVLKrMOwoSSEcJ0YGYxhrfHwGK7G9wZCDWgb102caKPoYGbCQtzDXrlUpdhM5N_8dRc3cX1AdSuKTDDXoOiKqDWLzUc-AccVvgephmd2nYNZhdMtaQAMgI5lBrgNBAeS7i8j9rvBWgZvoVlBlF8khIDge5mfnSSEkWl4kdWGesinouSPjRLhbJNj0VM2wcPhW4W4rijpvJL-K6YWvnq4OP9fKtPX9PZ8j6-i3uneXsEW9yJtIZBQLYRtI3Nqk0THPkF_Q2qViZr0m7tEWQNNnHlPLlxhkWJpPrT_BFysMDAZV_HgFXvw-UhKsdZ20VoXu9M9f0Dm7inUs67f7Uy6aOdSVUzbfDD9ALyJrFtJCgAiDZeWlIorJ4jBr5Fc5BcBQu0QNGSY5UAQ43zpVXwoGTC0xls2F6_0_F-bOUeD_H4uIJQaHg_TsZ8vO2IvU4OTHjalRKtQ6bk )
2025-11-18 13:26:46.577483,Anonymous 2413,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] Roller die drei Räder vorne machen die Lenkung manchmal schwammig,"[Text Answer] Die Zonen gefallen mir, das man schön weiter raus kann",[Text Answer] .,"[Text Answer] Musste von A nach B, also wenn ich von a nach b muss und der Roller da ist nehme ich den vielleicht",,,
2025-11-18 13:25:59.245275,Anonymous 2412,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] Lenkung nicht so gut. Yoio ist leichter.,"[Text Answer] Gut war Tempo, schlecht wie gesagt die Lenkung.","[Text Answer] Nein, extrem teuer","[Text Answer] Nein, hatte es nur mal ausprobiert.",,,
2025-11-18 13:25:59.168093,Anonymous 2411,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] Schneller reagieren wenn es mal Schwierigkeiten beim mieten gibt,"[Text Answer] Alles gut - das gebiet wo man die scooter nutzen kann sollte großer sein grade in den kleineren Städten…
Und natürlich je günstiger desto wahrscheinlicher das man das öfter nutzt…
Bikes wären auch prima zum mieten",[Text Answer] Nein,"[Text Answer] Verfügbarkeit, Preis und Zustand der scooter",,,
2025-11-18 13:25:52.256159,Anonymous 2410,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Gut,[Text Answer] Ja,[Text Answer] Ja,,,[Text Answer] Alles gut
2025-11-18 13:25:52.116763,Anonymous 2409,N/A,N/A,N/A,N/A,,[Text Answer] 7,,,,,,,
2025-11-18 13:24:14.308937,Anonymous 2408,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] Super duper alles hat gepasst,[Text Answer] Ja,[Text Answer] Ja,,[Text Answer] Gibt oft keinen Akku,
2025-11-18 13:22:12.343675,Anonymous 2407,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] Zu teuer,"[Text Answer] Schnell angekommen, leider musste ich nach dem Einkauf erneut die Aktivierungsgebühr zahlen","[Text Answer] Nein, die hohe Aktivierungsenergie und das Gefühl, dass ich zu Fuß nicht unendlich viel langsamer gewesen wäre (oder auf dem Fahrrad)","[Text Answer] In einigen Fällen ja, weil es keine anderen Anbieter gibt",,,
2025-11-18 13:21:04.783187,Anonymous 2406,N/A,N/A,N/A,N/A,,[Text Answer] 8,,,,,,,
2025-11-18 13:19:49.716076,Anonymous 2405,N/A,N/A,N/A,N/A,,[Text Answer] 0,,,,,,,
2025-11-18 13:18:30.733177,Anonymous 2404,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] wäre schneller wäre es besser,[Text Answer] Teuer,[Text Answer] Muss mich entscheiden am sonsten gibt keine e Scooter in meinem Stadt,,[Text Answer] Lade alle Geräte auf,
2025-11-18 13:18:07.439763,Anonymous 2403,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] Kurz aber gut,[Text Answer] Is schon bissi teuer aber rentiert sich,"[Text Answer] Klar, habe ja geld in der app",,[Text Answer] Manchmal defekt,
2025-11-18 13:17:51.690413,Anonymous 2402,N/A,N/A,N/A,N/A,,[Text Answer] 10,,,,,,,
2025-11-18 13:17:36.583399,Anonymous 2401,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Sehr gut.,[Text Answer] Ok. Könnte etwas günstiger sein.,[Text Answer] Ja.,,,[Text Answer] Viele Fahrzeuge
2025-11-18 13:17:25.512094,Anonymous 2400,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Gut, lange Akkulaufzeit",[Text Answer] Ja,"[Text Answer] Ja, viele Roller vorhanden",,,[Text Answer] Drei Räder
2025-11-18 13:17:07.723432,Anonymous 2399,N/A,N/A,N/A,N/A,,[Text Answer] 1,,,,,,,
2025-11-18 13:16:22.767164,Anonymous 2398,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Meine letzte Fahrt war angenehm. Ich bin allerdings mit dem Scooter nach Hallstadt gefahren. Ich wusste leider nicht, dass Hallstadt nicht im Programm ist. Die Fahrt lässt sich dort auch nicht pausieren, also ich hab am Ende €45 gezahlt, das ist das Maximum pro Tag","[Text Answer] ja, vor allem weil um die Uhrzeit weder Züge noch Buse in die Richtung gefahren sind","[Text Answer] ja, wenn ich eine Ausweichmöglichkeit zu Bus brauche",,,"[Text Answer] Die Scooters sind einfach zu bedienen. Eine schnelle spontane Lösung, wenn man mal den Bus verpasst hat."
2025-11-18 13:15:44.968709,Anonymous 2397,N/A,N/A,N/A,N/A,,[Text Answer] 9,,[Text Answer] Die letzten Fahrt war super ab und zu gehen die Roller nicht,[Text Answer] Ich finde es schon teuer aber da durch das man beim aufladen ab und zu 100% bekommt lade ich immer auf wenn ich das Angebot sehe,[Text Answer] Man ist halt flexibel nur ich finde schade das man denn Roller nicht überall abstellen kann,,,[Text Answer] Bin sehr zufrieden man hat fast immer ein Roller in der nähe
2025-11-18 13:15:06.244599,Anonymous 2396,N/A,N/A,N/A,N/A,,[Text Answer] 6,,,,,,,
2025-11-18 13:13:33.220301,Anonymous 2395,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Angenehmes Fahrgefühl, langer Akku",[Text Answer] Ja,"[Text Answer] Ja, viele Roller vorhanden, keine lange Suche",,,"[Text Answer] Drei Räder, viele Roller vorhanden"
2025-11-18 13:11:38.679008,Anonymous 2394,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] Oft defekt,[Text Answer] Alles gut,[Text Answer] Ja,[Text Answer] Ja,,,
2025-11-18 13:11:22.464331,Anonymous 2393,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] Viele Roller sind defekt und der Support lässt oft auf eine Antwort warten..,[Text Answer] Bei den meisten Rollern funktioniert das Rücklicht nicht.. sollten repariert werden..,[Text Answer] Naja für einen nicht 100% funktionierenden Roller ist der Preis nicht angemessen,"[Text Answer] Ja klar würde ich das … 
Man kommt halt schnell von A nach B",,,
2025-11-18 13:10:18.783801,Anonymous 2392,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Die blinker für die Sicherheit 
Das sie regelmäßig repariert werden",[Text Answer] Es ist ein bischen teuer,[Text Answer] Ja,,,[Text Answer] Die Fahrten mit denn e scooter
2025-11-18 13:10:03.262388,Anonymous 2391,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Toll war das ich so schnell von einem Event in unserem Ort nach Hause fahren konnte um noch etwas zu holen. Nicht so toll war das der Roller fast leer war und echt verbraucht ausgesehen hat,[Text Answer] Ich hatte die Möglichkeit nach Hase zu Joggen (ca. 1km einfach) und hab mich dagegen entschieden weil ich nicht verschwitzt zurück zu unseren Freunden kommen wollte :D,[Text Answer] Hier get leider der Untertitel nicht und ich kann das Video nicht mit Sound hören :-(,,,"[Text Answer] Die Roller sind überall verfügbar wo man welche braucht :-) Restaurant, mitten im Ort, beim Einkaufen! Undübef die App findet man sie problemlos"
2025-11-18 13:10:02.059751,Anonymous 2390,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Die Roller funktionieren bei so gut wie jeden wetter und da sie 2 vorderräder haben runtsch man bei regen nicht aus,[Text Answer] Die kosten sind in im grünen bereich man brauch ja nicht eigenständig sie aufladen oder sonstiges,[Text Answer] Ja tue ich immer. Ich fahre so gut wie jeden tag mit einem e-Scooter von euch,,,[Text Answer] Die roller stehen fast überall in meinem umkreis und sind schnell und einfach zu bedienen
2025-11-18 13:09:59.495685,Anonymous 2389,N/A,N/A,N/A,N/A,,[Text Answer] 6,[Text Answer] Zu viele rote Zonen,[Text Answer] war stabil,[Text Answer] Mäßig,[Text Answer] Safi gibt nix anderes hier,,,
2025-11-18 13:06:57.911182,Anonymous 2388,N/A,N/A,N/A,N/A,,[Text Answer] 0,[Text Answer] Ich hasse Facebook,[Text Answer] Perfekt,[Text Answer] Ja,[Text Answer] Ja,,,
2025-11-18 13:05:35.482281,Anonymous 2387,N/A,N/A,N/A,N/A,,[Text Answer] 9,,[Text Answer] Gut aber das scooter we kaputt und ich musste dafür bezahlen. Wenn es kaputt ist sollte es nicht verfügbar sein,[Text Answer] Nur mit promos ist ok  ohne es ist teuer,[Text Answer] Ja. Es gibt viele scooters überall,,,[Text Answer] Viel promos
2025-11-18 13:05:15.747174,Anonymous 2386,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] …,[Text Answer] War alles gut,[Text Answer] Ja war preiswert,[Text Answer] Zeus ist top,,,
2025-11-18 13:04:56.530498,Anonymous 2385,N/A,N/A,N/A,N/A,,[Text Answer] 3,,,,,,,
2025-11-18 13:04:44.772232,Anonymous 2384,N/A,N/A,N/A,N/A,,[Text Answer] 8,,,,,,,
2025-11-18 13:03:33.361300,Anonymous 2383,N/A,N/A,N/A,N/A,,[Text Answer] 7,,"[Text Answer] Letzte Fahrt war an sich ok. Unglücklicherweise ist der Sperrbereich für die Fahrten nicht praktisch aufgebaut, sodass ich einen 2km Umweg fahren musste statt direkt über einen Fahrradweg Hinzukommen.","[Text Answer] Da aktuell alle Preise gestiegen sind, ist der Zeus Preis akzeptabel.","[Text Answer] Ja, da es keine anderen Anbieter in der Gegend gibt.",,[Text Answer] Einige Roller sind defekt und man erkennt es erst nachdem man Geld für den Unlock ausgegeben hat. Vorschlag wäre Defekte Geräte zeitig zu sperren und aus der Karte auszublenden,
2025-11-18 13:03:13.335611,Anonymous 2382,N/A,N/A,N/A,N/A,,[Text Answer] 3,[Text Answer] Preis,"[Text Answer] Verfügbarkeit gut, Preis könnte günstiger sein",[Text Answer] Ok,[Text Answer] Ja. Verfügbarkeit,,,
2025-11-18 13:02:44.916701,Anonymous 2381,N/A,N/A,N/A,N/A,,[Text Answer] 10,,"[Text Answer] Wir können ohne die Notwendigkeit, das Guthaben aufzuladen.""",[Text Answer] Preis ist sehr gut,[Text Answer] 👍🏼,,,"[Text Answer] Der Preis ist akzeptabel, aber warum können wir nicht fahren, ohne das Guthaben aufzuladen?!"""
2025-11-18 13:01:58.184543,Anonymous 2380,N/A,N/A,N/A,N/A,,[Text Answer] 10,,[Text Answer] Alles war schon und hat schon geklapt,[Text Answer] Preis ist hoche,[Text Answer] Weg nach arbeit ost so lange,,,[Text Answer] Schnell bike
2025-11-18 13:01:46.207061,Anonymous 2379,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] Letzte Fahrt war okay,[Text Answer] Keine Beeinflussung,[Text Answer] Ja klar,,[Text Answer] Manchmal sind sie in Walldorf technisch nicht okay,
2025-11-18 13:01:23.610382,Anonymous 2378,N/A,N/A,N/A,N/A,,[Text Answer] 8,,[Text Answer] Das starten der Roller geht sehr gut und schnell. Jedoch das abstellen ist ein großes Problem man kann auch keine Notfallknopf drücken das fehlt. Das man direkt Bescheid geben kann falls was sein sollte,[Text Answer] Ja ist gut preiswert,[Text Answer] Ja weil es der einzige Roller in Bamberg ist den man mieten kann,,"[Text Answer] Man kann oft nicht in den Zonen abstellen obwohl man richtig steht und auch wenn Mann weiter reinfährt dauert es lange bis es funktioniert.
Scooter oft defekt oder starke Gebrauchsspuren.
Oft nicht richtig angegebene erreichbarkeit.",
2025-11-18 13:01:19.366100,Anonymous 2377,N/A,N/A,N/A,N/A,,[Text Answer] 9,,"[Text Answer] Der Verschleiß an manchen Scootern ist groß, was man erst nach Freischaltung bemerkt. Eine engermaschige Kontrolle/Wartung wäre ideal",[Text Answer] Günstig und zuverlässig,[Text Answer] Verfügbarkeit,,,[Text Answer] Einfache Bedienung. Schneller Support. Großflächiges Angebot
2025-11-18 13:01:07.090050,Anonymous 2376,N/A,N/A,N/A,N/A,,[Text Answer] 9,,,,,,,
2025-11-18 13:01:02.915062,Anonymous 2375,N/A,N/A,N/A,N/A,,[Text Answer] 8,,,,,,,
2025-11-18 13:01:01.283034,Anonymous 2374,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] Preis,"[Text Answer] Verfügbarkeit gut, Abstellorte sehr eingegrenzt","[Text Answer] Geht so, Verhältnis zum Buspreis",[Text Answer] Ja. Bekanntheit,,,
2025-11-18 13:00:43.584135,Anonymous 2373,N/A,N/A,N/A,N/A,,[Text Answer] 1,,,,,,,
2025-11-18 13:00:20.557895,Anonymous 2372,N/A,N/A,N/A,N/A,,[Text Answer] 8,,,,,,,
2025-11-18 12:59:53.875840,Anonymous 2371,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] Der Akku hat 7 km angezeigt war aber nach ca 1 km leer,[Text Answer] Nein,[Text Answer] Bamberg hat nur zeus,,[Text Answer] Weil die Roller leider oft zupft einen Platten haben oder nicht Verkehrssicher sind in bamberg,
2025-11-18 12:59:00.743424,Anonymous 2370,N/A,N/A,N/A,N/A,,[Text Answer] 0,,,,,,,
2025-11-18 12:58:54.118056,Anonymous 2369,N/A,N/A,N/A,N/A,,[Text Answer] 5,[Text Answer] Man kann nicht überall Damit hin fahren,"[Text Answer] Verbessern könnte man das die Roller mehr kontrolliert werden , da manchmal die Bremsen oder die Lenker nicht richtig funktionierem",[Text Answer] Ja,[Text Answer] Ja klar,,,
2025-11-18 12:57:51.443308,Anonymous 2368,N/A,N/A,N/A,N/A,,[Text Answer] 8,,"[Text Answer] Scooter war gleich verfügbar, leider viele technische Mängel","[Text Answer] Technischer Zustand, deshalb war die Fahrt nicht das Geld wert.",[Text Answer] Es gibt keinen anderen Anbieter,,"[Text Answer] Viele Flächen mit Parkverbot, schlecht gewartete Scooter, teure Tarife.",
2025-11-18 12:57:27.278592,Anonymous 2367,N/A,N/A,N/A,N/A,,[Text Answer] 7,,[Text Answer] Die letzte das hat da slenkrad gespinnt,[Text Answer] Etwas teuer ekn bisschen fündig wäre besser,[Text Answer] Ja an sich schon,,[Text Answer] Die scooter sind sehr oft beschädigt,
